modelName,txdName,gameName,vehicleMakeName,audioNameHash
ninef,ninef,NINEF,OBEY,
ninef2,ninef2,NINEF2,OBEY,
blista,blista,BLISTA,DINKA,
asea,asea,ASEA,DECLASSE,
asea2,asea2,ASEA,DECLASSE,
boattrailer,vehshare_truck,BOATTRAILER,,
bus,bus,BUS,,
armytanker,armytanker,ARMYTRAILER,,
armytrailer,armytrailer,ARMYTRAILER,,
armytrailer2,armytrailer2,ARMYTRAILER,,
freighttrailer,freighttrailer,FREIGHTTRAILER,,
coach,coach,COACH,,
airbus,airbus,AIRBUS,,
asterope,asterope,ASTROPE,KARIN,
airtug,airtug,AIRTUG,,
ambulance,ambulance,AMBULAN,,
barracks,barracks,BARRACKS,,
barracks2,barracks2,BARRACKS2,HVY,
baller,baller,BALLER,GALLIVAN,
baller2,baller2,BALLER2,GALLIVAN,
bjxl,bjxl,BJXL,KARIN,
banshee,banshee,BANSHEE,BRAVADO,
benson,benson,BENSON,VAPID,
bfinjection,bfinjection,BFINJECT,BF,
biff,biff,BIFF,HVY,
blazer,blazer,BLAZER,NAGASAKI,
blazer2,blazer2,BLAZER2,NAGASAKI,
blazer3,blazer3,BLAZER03,NAGASAKI,
bison,bison,BISON,BRAVADO,
bison2,bison2,BISON,BRAVADO,
bison3,bison3,BISON,BRAVADO,
boxville,boxville,BOXVILLE,BRUTE,
boxville2,boxville2,BOXVILLE,,
boxville3,boxville3,BOXVILLE,BRUTE,
bobcatxl,bobcatxl,BOBCATXL,VAPID,
bodhi2,bodhi2,BODHI2,CANIS,
buccaneer,buccaneer,BUCCANEE,ALBANY,
buffalo,buffalo,BUFFALO,BRAVADO,
buffalo2,buffalo2,BUFFALO02,BRAVADO,
bulldozer,bulldozer,BULLDOZE,HVY,
bullet,bullet,BULLET,VAPID,
blimp,blimp,BLIMP,,
burrito,burrito,BURRITO,DECLASSE,
burrito2,burrito2,BURRITO2,DECLASSE,
burrito3,burrito3,BURRITO,DECLASSE,
burrito4,burrito4,BURRITO,DECLASSE,
burrito5,burrito5,BURRITO,DECLASSE,
cavalcade,cavalcade,CAVCADE,ALBANY,
cavalcade2,cavalcade2,CAVCADE,ALBANY,
policet,policet,POLICET,,
gburrito,gburrito,GBURRITO,DECLASSE,
cablecar,cablecar,CABLECAR,,
caddy,caddy,CADDY,,
caddy2,caddy2,CADDY,,
camper,camper,CAMPER,BRUTE,
carbonizzare,carbonizzare,CARBONIZ,GROTTI,
cheetah,cheetah,CHEETAH,GROTTI,
comet2,comet2,COMET2,PFISTER,
cogcabrio,cogcabrio,COGCABRI,ENUS,
coquette,coquette,COQUETTE,INVERTO,
cutter,cutter,CUTTER,HVY,
gresley,gresley,GRESLEY,BRAVADO,
dilettante,dilettante,DILETTAN,KARIN,
dilettante2,dilettante2,DILETTAN,KARIN,
dune,dune,DUNE,BF,
dune2,dune2,DUNE2,,
hotknife,hotknife,HOTKNIFE,VAPID,
dloader,dloader,DLOADER,BRAVADO,
dubsta,dubsta,DUBSTA,BENEFAC,
dubsta2,dubsta2,DUBSTA,BENEFAC,
dump,dump,DUMP,HVY,
rubble,rubble,RUBBLE,JOBUILT,
docktug,docktug,DOCKTUG,,
dominator,dominator,DOMINATO,VAPID,
emperor,emperor,EMPEROR,ALBANY,
emperor2,emperor2,EMPEROR,ALBANY,
emperor3,emperor3,EMPEROR,ALBANY,
entityxf,entityxf,ENTITYXF,OVERFLOD,
exemplar,exemplar,EXEMPLAR,DEWBAUCH,
elegy2,elegy2,ELEGY2,ANNIS,
f620,f620,F620,OCELOT,
fbi,fbi,FBI,,
fbi2,fbi2,FBI2,,
felon,felon,FELON,LAMPADA,
felon2,felon2,FELON2,LAMPADA,
feltzer2,feltzer2,FELTZER,BENEFAC,
firetruk,firetruk,FIRETRUK,MTL,
flatbed,flatbed,FLATBED,MTL,
forklift,forklift,FORK,HVY,
fq2,fq2,FQ2,FATHOM,
fusilade,fusilade,FUSILADE,SCHYSTER,
fugitive,fugitive,FUGITIVE,CHEVAL,
futo,futo,FUTO,KARIN,
granger,granger,GRANGER,DECLASSE,
gauntlet,gauntlet,GAUNTLET,BRAVADO,
habanero,habanero,HABANERO,EMPEROR,
hauler,hauler,HAULER,JOBUILT,
handler,handler,HANDLER,,
infernus,infernus,INFERNUS,PEGASSI,
ingot,ingot,INGOT,VULCAR,
intruder,intruder,INTRUDER,KARIN,
issi2,issi2,ISSI2,WEENY,
Jackal,Jackal,JACKAL,OCELOT,
journey,journey,JOURNEY,ZIRCONIU,
jb700,jb700,JB700,DEWBAUCH,
khamelion,khamelion,KHAMEL,HIJAK,
landstalker,landstalker,LANDSTAL,DUNDREAR,
lguard,lguard,LGUARD,DECLASSE,
manana,manana,MANANA,ALBANY,
mesa,mesa,MESA,CANIS,
mesa2,mesa2,MESA,CANIS,
mesa3,mesa3,MESA,CANIS,
crusader,crusader,CRUSADER,CANIS,
minivan,minivan,MINIVAN,VAPID,
mixer,mixer,MIXER,HVY,
mixer2,mixer2,MIXER2,HVY,
monroe,monroe,MONROE,PEGASSI,
mower,mower,MOWER,,
mule,mule,MULE,MAIBATSU,
mule2,mule2,MULE,MAIBATSU,
oracle,oracle,ORACLE2,UBERMACH,
oracle2,oracle2,ORACLE,UBERMACH,
packer,packer,PACKER,MTL,
patriot,patriot,PATRIOT,MAMMOTH,
pbus,pbus,PBUS,,
penumbra,penumbra,PENUMBRA,MAIBATSU,
peyote,peyote,PEYOTE,VAPID,
phantom,phantom,PHANTOM,JOBUILT,
phoenix,phoenix,PHOENIX,IMPONTE,
picador,picador,PICADOR,CHEVAL,
pounder,pounder,POUNDER,MTL,
police,police,POLICE,,
police4,police4,POLICE4,VAPID,
police2,police2,POLICE2,,
police3,police3,POLICE,,
policeold1,policeold1,POLICEO1,,
policeold2,policeold2,POLICEO2,,
pony,pony,PONY,BRUTE,
pony2,pony2,PONY,BRUTE,
prairie,prairie,PRAIRIE,BOLLOKAN,
pranger,pranger,PRANGER,DECLASSE,
premier,premier,PREMIER,DECLASSE,
primo,primo,PRIMO,ALBANY,
proptrailer,proptrailer,proptrailer,,
rancherxl,rancherxl,RANCHERX,DECLASSE,
rancherxl2,rancherxl2,RANCHERX,DECLASSE,
rapidgt,rapidgt,RAPIDGT,DEWBAUCH,
rapidgt2,rapidgt2,RAPIDGT,DEWBAUCH,
radi,radi,RADI,VAPID,
ratloader,ratloader,RLOADER,,
rebel,rebel,REBEL01,KARIN,
regina,regina,REGINA,DUNDREAR,
rebel2,rebel2,REBEL02,KARIN,
rentalbus,rentalbus,RENTBUS,,
ruiner,Ruiner,RUINER,IMPONTE,
rumpo,rumpo,RUMPO,BRAVADO,
rumpo2,rumpo2,RUMPO,BRAVADO,
rhino,rhino,RHINO,,
riot,riot,RIOT,,
ripley,ripley,RIPLEY,,
rocoto,rocoto,rocoto,OBEY,
romero,romero,ROMERO,CHARIOT,
sabregt,sabregt,SABREGT,DECLASSE,
sadler,sadler,SADLER,VAPID,
sadler2,sadler2,SADLER,VAPID,
sandking,sandking,SANDKING,VAPID,
sandking2,sandking2,SANDKIN2,VAPID,
schafter2,schafter2,SCHAFTER,BENEFAC,
schwarzer,schwarzer,SCHWARZE,BENEFAC,
scrap,scrap,SCRAP,,
seminole,seminole,SEMINOLE,CANIS,
sentinel,sentinel,SENTINEL,UBERMACH,
sentinel2,sentinel2,SENTINEL2,UBERMACH,
zion,zion,ZION,UBERMACH,
zion2,zion2,ZION2,UBERMACH,
serrano,serrano,SERRANO,BENEFAC,
sheriff,sheriff,SHERIFF,,
sheriff2,sheriff2,SHERIFF2,,
speedo,speedo,SPEEDO,VAPID,
speedo2,speedo2,SPEEDO2,VAPID,
stanier,stanier,STANIER,VAPID,
stinger,stinger,STINGER,GROTTI,
stingergt,stingergt,STINGERG,GROTTI,
stockade,stockade,STOCKADE,BRUTE,
stockade3,stockade3,STOCKADE,BRUTE,
stratum,stratum,STRATUM,ZIRCONIU,
sultan,sultan,SULTAN,KARIN,
superd,superd,SUPERD,ENUS,
surano,surano,SURANO,BENEFAC,
surfer,surfer,SURFER,BF,
surfer2,surfer2,SURFER2,BF,
surge,surge,SURGE,CHEVAL,
taco,taco,TACO,,
tailgater,tailgater,TAILGATE,OBEY,
taxi,taxi,TAXI,,
trash,trash,TRASH,,
tractor,tractor,TRACTOR,,
tractor2,tractor2,TRACTOR2,STANLEY,
tractor3,tractor3,TRACTOR2,STANLEY,
graintrailer,graintrailer,GRAINTRAILER,,
baletrailer,baletrailer,BALETRAILER,,
tiptruck,tiptruck,TIPTRUCK,BRUTE,
tiptruck2,tiptruck2,TIPTRUCK2,,
tornado,tornado,TORNADO,DECLASSE,
tornado2,tornado2,TORNADO2,DECLASSE,
tornado3,tornado3,TORNADO3,DECLASSE,
tornado4,tornado4,TORNADO,DECLASSE,
tourbus,tourbus,TOURBUS,,
towtruck,towtruck,TOWTRUCK,,
towtruck2,towtruck2,TOWTRUCK,,
utillitruck,utillitruck,UTILTRUC,,
utillitruck2,utillitruck2,UTILTRUC,,
utillitruck3,utillitruck3,UTILTRUC,,
voodoo2,voodoo2,VOODOO,DECLASSE,
washington,washington,WASHINGT,ALBANY,
stretch,stretch,STRETCH,DUNDREAR,
youga,youga,YOUGA,BRAVADO,
ztype,ztype,ZTYPE,TRUFFADE,
sanchez,sanchez,SANCHEZ01,MAIBATSU,
sanchez2,sanchez2,SANCHEZ02,MAIBATSU,
scorcher,scorcher,SCORCHER,,
tribike,tribike,TRIBIKE,,
tribike2,tribike2,TRIBIKE2,,
tribike3,tribike3,TRIBIKE3,,
fixter,fixter,FIXTER,,
cruiser,cruiser,CRUISER,,
BMX,bmx,BMX,,
policeb,policeb,POLICEB,,
akuma,akuma,AKUMA,DINKA,
carbonrs,carbonrs,CARBON,NAGASAKI,
bagger,bagger,BAGGER,WESTERN,
bati,bati,BATI,PEGASSI,
bati2,bati2,BATI2,PEGASSI,
ruffian,ruffian,RUFFIAN,PEGASSI,
daemon,daemon,DAEMON,WESTERN,
double,double,DOUBLE,DINKA,
pcj,pcj,PCJ,SHITZU,
vader,vader,VADER,SHITZU,
vigero,vigero,VIGERO,DECLASSE,
faggio2,faggio2,FAGGIO,PEGASSI,
hexer,hexer,HEXER,LCC,
annihilator,annihilator,ANNIHL,,
buzzard,buzzard,BUZZARD,,
buzzard2,buzzard2,BUZZARD2,,
cargobob,cargobob,CARGOBOB,,
cargobob2,cargobob2,CARGOBOB,,
cargobob3,cargobob3,CARGOBOB,,
skylift,skylift,SKYLIFT,,
polmav,polmav,POLMAV,,
maverick,maverick,MAVERICK,,
nemesis,nemesis,NEMESIS,PRINCIPL,
frogger,frogger,FROGGER,,
frogger2,frogger2,FROGGER,,
cuban800,cuban800,CUBAN800,,
duster,duster,DUSTER,,
stunt,stunt,STUNT,,
mammatus,mammatus,MAMMATUS,,
jet,jet,JET,,
shamal,shamal,SHAMAL,BUCKING,
luxor,luxor,LUXOR,BUCKING,
titan,titan,TITAN,,
lazer,lazer,LAZER,,
cargoplane,cargoplane,CARGOPL,,
squalo,squalo,SQUALO,SHITZU,
marquis,marquis,MARQUIS,DINKA,
dinghy,dinghy,DINGHY,NAGASAKI,
dinghy2,dinghy2,DINGHY,NAGASAKI,
jetmax,jetmax,JETMAX,SHITZU,
predator,predator,PREDATOR,,
tropic,tropic,TROPIC,SHITZU,
seashark,seashark,SEASHARK,SPEEDOPH,
seashark2,seashark2,SEASHARK,SPEEDOPH,
submersible,submersible,SUBMERS,,
freightcar,freightcar,FREIGHT,,
freight,freight,FREIGHT,,
freightcont1,freightcont1,FREIGHT,,
freightcont2,freightcont2,FREIGHT,,
freightgrain,freightgrain,FREIGHT,,
tankercar,tankercar,FREIGHT,,
metrotrain,metrotrain,FREIGHT,,
docktrailer,docktrailer,DOCKTRAILER,,
trailers,trailers,TRAILER,,
trailers2,trailers2,TRAILER,,
trailers3,trailers3,TRAILERS3,,
tvtrailer,tvtrailer,TRAILER,,
raketrailer,null,TRAILER,,
tanker,tanker,TRAILER,,
trailerlogs,trailerlogs,TRAILER,,
tr2,tr2,TRAILER,,
tr3,tr3,TRAILER,,
tr4,tr4,TRAILER,,
trflat,trflat,TRAILER,,
trailersmall,trailersmall,TRAILER,,
velum,velum,VELUM,,
adder,adder,ADDER,TRUFFADE,
voltic,voltic,VOLTIC,COIL,
vacca,vacca,VACCA,PEGASSI,
suntrap,suntrap,SUNTRAP,SHITZU,
